36
81 288
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
27
0 10
1
N
56
0 10
1
N
9
0 10
1
N
43
0 10
3
Y
31
1 1
N
31
0 0
N
31
2 10
1
N
37
0 10
1
N
12
0 10
1
N
66
0 10
5
Y
47
5 5
Y
47
1 2
N
47
0 0
N
47
3 4
N
47
6 10
3
Y
46
6 6
N
46
0 5
N
46
7 10
1
N
20
0 10
1
N
4
0 10
1
N
44
0 10
1
N
79
0 10
1
N
61
0 10
1
N
55
0 10
4
Y
40
0 0
Y
40
2 2
N
40
1 1
N
40
3 10
1
N
15
0 10
1
N
36
0 10
1
N
51
0 10
2
Y
6
0 4
N
6
5 10
1
N
76
0 10
3
Y
34
9 9
N
34
0 8
N
34
10 10
5
Y
69
5 7
Y
32
6 8
Y
80
7 10
Y
0
5 6
Y
47
3 10
5
Y
69
0 3
Y
65
3 8
Y
14
5 10
Y
66
5 9
Y
47
0 3
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
69
0 11
1
N
35
0 11
1
N
30
0 11
1
N
24
0 11
3
Y
40
3 3
N
40
0 2
N
40
4 11
1
N
2
0 11
1
N
27
0 11
3
Y
10
10 10
N
10
0 9
N
10
11 11
1
N
39
0 11
3
Y
70
9 9
N
70
0 8
N
70
10 11
1
N
46
0 11
3
Y
34
1 2
N
34
0 0
N
34
3 11
1
N
28
0 11
1
N
74
0 11
5
Y
32
4 4
Y
32
9 9
N
32
0 3
N
32
5 8
N
32
10 11
1
N
65
0 11
1
N
52
0 11
1
N
59
0 11
1
N
36
0 11
1
N
14
0 11
4
Y
58
5 5
Y
58
6 6
N
58
0 4
N
58
7 11
1
N
73
0 11
5
Y
2
3 9
Y
15
2 9
Y
38
0 10
Y
75
6 11
Y
27
2 2
5
Y
8
3 11
Y
17
7 11
Y
57
1 3
Y
67
7 7
Y
61
2 3
5
Y
27
0 0
Y
17
4 7
Y
16
10 10
Y
57
1 10
Y
76
5 9
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
4
0 18
1
N
15
0 18
1
N
64
0 18
1
N
20
0 18
1
N
50
0 18
1
N
72
0 18
3
Y
1
5 6
N
1
0 4
N
1
7 18
1
N
27
0 18
1
N
57
0 18
1
N
63
0 18
3
Y
32
16 16
N
32
0 15
N
32
17 18
1
N
9
0 18
2
Y
40
0 2
N
40
3 18
1
N
78
0 18
1
N
38
0 18
1
N
6
0 18
1
N
11
0 18
1
N
69
0 18
4
Y
24
14 14
Y
24
14 14
N
24
0 13
N
24
15 18
1
N
19
0 18
1
N
67
0 18
5
Y
35
16 16
Y
75
13 14
Y
56
7 18
Y
50
5 14
Y
42
13 15
5
Y
50
5 14
Y
50
0 10
Y
47
16 18
Y
61
7 14
Y
41
4 18
5
Y
46
12 15
Y
54
3 8
Y
68
6 18
Y
78
5 15
Y
42
0 11
5
Y
0
8 17
Y
75
5 12
Y
58
10 14
Y
75
1 7
Y
38
8 14
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
33
0 12
1
N
47
0 12
3
Y
18
10 10
N
18
0 9
N
18
11 12
1
N
71
0 12
6
Y
40
0 0
Y
40
3 4
Y
40
8 8
N
40
1 2
N
40
5 7
N
40
9 12
1
N
27
0 12
1
N
45
0 12
1
N
53
0 12
1
N
3
0 12
1
N
37
0 12
1
N
15
0 12
1
N
51
0 12
1
N
10
0 12
1
N
72
0 12
1
N
31
0 12
1
N
44
0 12
1
N
25
0 12
1
N
16
0 12
1
N
6
0 12
1
N
79
0 12
5
Y
67
3 9
Y
58
2 7
Y
52
7 10
Y
8
2 5
Y
36
5 6
5
Y
80
1 3
Y
14
4 12
Y
63
0 4
Y
39
0 10
Y
63
5 11
5
Y
16
0 12
Y
26
2 6
Y
7
6 10
Y
48
2 12
Y
57
1 8
5
Y
9
5 7
Y
45
1 3
Y
34
0 2
Y
35
3 8
Y
56
2 12
5
Y
67
1 2
Y
80
0 0
Y
4
2 5
Y
32
1 9
Y
4
7 11
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
63
0 18
3
Y
79
17 17
N
79
0 16
N
79
18 18
1
N
46
0 18
1
N
59
0 18
3
Y
27
16 16
N
27
0 15
N
27
17 18
3
Y
74
12 12
N
74
0 11
N
74
13 18
1
N
5
0 18
3
Y
78
16 16
N
78
0 15
N
78
17 18
3
Y
15
5 8
N
15
0 4
N
15
9 18
3
Y
19
16 16
N
19
0 15
N
19
17 18
1
N
57
0 18
1
N
55
0 18
1
N
37
0 18
1
N
16
0 18
5
Y
76
7 10
Y
76
14 14
N
76
0 6
N
76
11 13
N
76
15 18
1
N
62
0 18
1
N
31
0 18
1
N
65
0 18
2
Y
45
18 18
N
45
0 17
1
N
50
0 18
1
N
44
0 18
1
N
38
0 18
1
N
42
0 18
2
Y
13
0 2
N
13
3 18
1
N
9
0 18
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
71 70 1
71 62 1
71 80 1
72 73 1
72 63 1
73 72 1
73 74 1
73 64 1
74 73 1
74 75 1
74 65 1
75 74 1
75 76 1
75 66 1
76 75 1
76 77 1
76 67 1
77 76 1
77 78 1
77 68 1
78 77 1
78 79 1
78 69 1
79 78 1
79 80 1
79 70 1
80 79 1
80 71 1
25
1
N
73
0 15
1
N
46
0 15
1
N
78
0 15
1
N
3
0 15
3
Y
76
11 11
N
76
0 10
N
76
12 15
3
Y
58
1 1
N
58
0 0
N
58
2 15
5
Y
50
14 14
Y
50
12 12
N
50
0 11
N
50
13 13
N
50
15 15
1
N
2
0 15
3
Y
9
14 14
N
9
0 13
N
9
15 15
1
N
69
0 15
1
N
16
0 15
1
N
44
0 15
1
N
45
0 15
1
N
52
0 15
1
N
65
0 15
1
N
55
0 15
1
N
47
0 15
1
N
57
0 15
2
Y
40
0 0
N
40
1 15
1
N
25
0 15
1
N
43
0 15
1
N
70
0 15
3
Y
59
13 13
N
59
0 12
N
59
14 15
1
N
79
0 15
5
Y
64
2 5
Y
37
13 14
Y
47
9 11
Y
54
4 9
Y
61
3 11
81 288
0 1 1
0 9 1
1 0 1
1 2 1
1 10 1
2 1 1
2 3 1
2 11 1
3 2 1
3 4 1
3 12 1
4 3 1
4 5 1
4 13 1
5 4 1
5 6 1
5 14 1
6 5 1
6 7 1
6 15 1
7 6 1
7 8 1
7 16 1
8 7 1
8 17 1
9 10 1
9 0 1
9 18 1
10 9 1
10 11 1
10 1 1
10 19 1
11 10 1
11 12 1
11 2 1
11 20 1
12 11 1
12 13 1
12 3 1
12 21 1
13 12 1
13 14 1
13 4 1
13 22 1
14 13 1
14 15 1
14 5 1
14 23 1
15 14 1
15 16 1
15 6 1
15 24 1
16 15 1
16 17 1
16 7 1
16 25 1
17 16 1
17 8 1
17 26 1
18 19 1
18 9 1
18 27 1
19 18 1
19 20 1
19 10 1
19 28 1
20 19 1
20 21 1
20 11 1
20 29 1
21 20 1
21 22 1
21 12 1
21 30 1
22 21 1
22 23 1
22 13 1
22 31 1
23 22 1
23 24 1
23 14 1
23 32 1
24 23 1
24 25 1
24 15 1
24 33 1
25 24 1
25 26 1
25 16 1
25 34 1
26 25 1
26 17 1
26 35 1
27 28 1
27 18 1
27 36 1
28 27 1
28 29 1
28 19 1
28 37 1
29 28 1
29 30 1
29 20 1
29 38 1
30 29 1
30 31 1
30 21 1
30 39 1
31 30 1
31 32 1
31 22 1
31 40 1
32 31 1
32 33 1
32 23 1
32 41 1
33 32 1
33 34 1
33 24 1
33 42 1
34 33 1
34 35 1
34 25 1
34 43 1
35 34 1
35 26 1
35 44 1
36 37 1
36 27 1
36 45 1
37 36 1
37 38 1
37 28 1
37 46 1
38 37 1
38 39 1
38 29 1
38 47 1
39 38 1
39 40 1
39 30 1
39 48 1
40 39 1
40 41 1
40 31 1
40 49 1
41 40 1
41 42 1
41 32 1
41 50 1
42 41 1
42 43 1
42 33 1
42 51 1
43 42 1
43 44 1
43 34 1
43 52 1
44 43 1
44 35 1
44 53 1
45 46 1
45 36 1
45 54 1
46 45 1
46 47 1
46 37 1
46 55 1
47 46 1
47 48 1
47 38 1
47 56 1
48 47 1
48 49 1
48 39 1
48 57 1
49 48 1
49 50 1
49 40 1
49 58 1
50 49 1
50 51 1
50 41 1
50 59 1
51 50 1
51 52 1
51 42 1
51 60 1
52 51 1
52 53 1
52 43 1
52 61 1
53 52 1
53 44 1
53 62 1
54 55 1
54 45 1
54 63 1
55 54 1
55 56 1
55 46 1
55 64 1
56 55 1
56 57 1
56 47 1
56 65 1
57 56 1
57 58 1
57 48 1
57 66 1
58 57 1
58 59 1
58 49 1
58 67 1
59 58 1
59 60 1
59 50 1
59 68 1
60 59 1
60 61 1
60 51 1
60 69 1
61 60 1
61 62 1
61 52 1
61 70 1
62 61 1
62 53 1
62 71 1
63 64 1
63 54 1
63 72 1
64 63 1
64 65 1
64 55 1
64 73 1
65 64 1
65 66 1
65 56 1
65 74 1
66 65 1
66 67 1
66 57 1
66 75 1
67 66 1
67 68 1
67 58 1
67 76 1
68 67 1
68 69 1
68 59 1
68 77 1
69 68 1
69 70 1
69 60 1
69 78 1
70 69 1
70 71 1
70 61 1
70 79 1
