20
500 5000
236 421 5
236 315 8
236 254 2
237 286 9
237 223 1
237 461 6
237 265 3
237 52 8
237 101 5
237 469 5
237 439 4
237 61 5
237 164 5
237 85 4
237 235 4
238 434 6
238 454 8
238 122 6
238 228 3
238 1 3
238 211 5
238 398 7
239 413 10
239 201 3
239 454 6
239 372 2
239 212 6
240 157 8
240 18 4
240 150 1
240 368 6
240 203 1
240 75 9
240 165 5
240 282 8
240 235 4
240 209 10
240 378 7
240 185 6
240 480 2
240 186 7
240 255 1
240 97 3
241 142 10
241 244 3
241 362 5
241 163 9
241 122 4
241 41 4
241 248 7
241 148 8
241 104 7
241 257 7
241 296 2
241 216 5
241 18 6
242 437 10
242 122 1
242 141 5
242 20 9
242 451 9
242 263 9
242 298 2
243 480 9
243 266 1
243 156 5
243 56 9
243 125 8
243 399 8
243 132 7
243 120 7
243 256 2
243 216 2
243 495 7
243 35 6
243 325 6
243 365 4
243 193 10
244 241 3
244 220 10
244 134 4
244 16 9
244 51 10
244 141 10
244 71 10
244 409 7
244 137 10
244 480 2
244 422 5
244 78 5
244 144 2
244 330 6
245 359 5
245 429 8
245 274 1
245 425 7
245 323 1
245 199 8
245 209 6
245 409 4
245 200 10
245 326 9
245 297 2
246 160 8
246 270 3
246 217 9
246 23 4
246 272 4
246 155 8
246 352 4
246 395 1
246 186 5
246 426 7
247 280 1
247 420 4
247 102 3
247 155 10
247 260 10
247 6 10
247 142 1
247 21 3
247 175 6
247 256 3
248 72 7
248 46 10
248 241 7
248 128 10
249 323 2
249 471 4
249 38 4
249 10 9
249 54 3
249 78 9
249 396 5
249 302 3
249 494 3
249 116 3
249 286 8
249 71 9
250 462 10
250 72 1
250 96 6
250 283 10
250 398 3
250 337 8
250 132 8
251 7 10
251 350 2
251 22 5
251 257 1
251 314 8
251 488 6
251 135 1
251 260 10
251 304 3
251 417 6
252 399 3
252 326 2
252 493 9
252 148 1
252 392 6
252 439 5
252 333 10
252 134 4
252 83 9
252 178 3
252 143 7
252 323 8
253 376 9
253 90 9
253 421 9
253 72 5
253 329 7
253 486 2
253 443 2
253 444 4
253 75 7
253 12 7
253 470 1
253 234 3
254 407 10
254 174 10
254 368 2
254 312 7
254 107 2
254 398 7
254 236 2
255 387 10
255 487 5
255 5 2
255 189 7
255 408 3
255 87 9
255 416 10
255 49 7
255 407 9
255 357 6
255 208 1
255 240 1
256 182 3
256 446 5
256 210 4
256 491 3
256 444 6
256 243 2
256 209 3
256 247 3
257 442 4
257 94 10
257 204 2
257 251 1
257 241 7
257 432 7
258 137 9
258 390 2
258 84 4
258 129 10
258 130 4
258 304 8
258 226 9
258 406 10
258 208 7
258 70 6
258 118 10
259 110 10
259 469 7
259 319 5
259 335 9
259 489 10
259 368 6
259 401 4
259 226 8
259 273 4
259 177 6
259 369 5
259 364 3
259 41 1
259 84 7
259 363 8
260 11 9
260 396 6
260 289 4
260 72 3
260 140 7
260 316 8
260 337 5
260 247 10
260 485 1
260 251 10
260 113 9
260 331 10
260 183 6
260 425 9
261 6 7
261 420 10
261 155 10
261 325 2
261 216 8
261 473 8
261 206 4
261 298 6
261 232 4
261 336 5
261 75 10
261 477 3
261 132 6
261 341 4
261 226 4
261 342 5
261 404 4
262 82 6
262 412 8
262 435 4
262 208 10
262 152 1
262 421 7
262 196 4
262 332 3
262 54 2
263 319 9
263 342 8
263 31 6
263 451 6
263 177 4
263 242 9
263 346 5
263 462 10
263 107 1
263 24 1
263 492 5
263 421 1
264 370 7
264 499 4
264 326 3
264 375 2
264 0 9
264 122 1
264 35 6
264 117 9
264 307 3
264 25 2
265 417 7
265 473 4
265 237 3
265 482 3
265 30 1
265 166 5
265 487 10
265 151 5
266 483 2
266 243 1
266 406 6
266 113 1
266 151 8
266 339 7
266 213 10
266 478 2
266 214 1
266 79 6
266 452 10
266 335 5
267 449 8
267 192 8
267 148 10
267 301 8
267 59 2
267 457 8
267 439 8
267 356 3
267 476 4
267 17 5
267 485 9
267 142 9
268 290 8
268 196 8
268 326 3
268 47 5
268 375 8
268 156 1
268 210 10
269 117 3
269 142 5
269 24 4
269 163 9
269 386 8
269 496 1
269 346 1
269 339 5
269 302 6
269 383 4
269 458 3
269 393 7
269 376 6
270 153 9
270 362 3
270 246 3
270 59 7
270 431 7
270 306 9
270 24 5
270 398 10
270 486 3
270 457 4
270 78 3
271 283 8
271 128 1
271 221 9
271 148 8
271 126 3
271 181 5
271 120 10
271 73 1
271 102 3
272 450 2
272 64 9
272 280 5
272 246 4
272 439 1
272 116 4
272 314 2
272 415 1
272 61 3
273 228 4
273 297 4
273 151 8
273 50 9
273 383 10
273 196 4
273 34 1
273 201 1
273 42 1
273 166 2
273 259 4
273 25 8
273 281 8
273 157 1
274 380 4
274 245 1
274 497 2
274 9 4
274 3 4
275 195 2
275 452 5
275 155 7
275 108 9
275 299 3
275 118 6
275 457 8
275 184 7
276 204 5
276 216 7
276 474 2
276 208 5
276 324 9
276 375 1
276 426 5
276 293 8
276 57 8
276 387 6
277 178 7
277 456 6
277 373 7
277 102 5
277 477 6
277 88 2
277 384 3
277 372 7
277 425 4
277 394 6
278 101 3
278 19 2
278 476 1
278 295 3
278 33 1
278 323 8
278 376 8
278 398 4
278 130 6
278 126 10
278 48 3
279 193 9
279 495 9
279 435 5
279 327 5
279 427 6
279 229 9
279 180 6
279 173 5
280 453 1
280 247 1
280 136 9
280 393 4
280 451 2
280 272 5
280 498 6
280 489 7
280 389 3
280 438 7
280 117 4
281 313 10
281 131 8
281 322 6
281 1 8
281 490 4
281 63 6
281 172 6
281 371 3
281 273 8
281 288 1
281 135 6
281 356 8
282 185 1
282 63 10
282 340 5
282 449 8
282 202 2
282 116 9
282 298 6
282 45 7
282 240 8
282 52 2
283 271 8
283 3 6
283 374 3
283 37 2
283 462 1
283 410 1
283 123 9
283 131 3
283 93 6
283 301 6
283 394 6
283 250 10
283 74 1
284 303 9
284 182 8
284 143 10
284 81 3
284 201 7
284 230 5
284 411 7
284 403 1
285 115 10
285 23 10
285 400 10
285 67 5
285 59 9
285 422 1
285 27 4
285 195 1
285 396 2
285 354 1
285 457 4
286 237 9
286 303 9
286 443 9
286 138 9
286 372 3
286 127 5
286 313 4
286 249 8
286 307 5
287 299 7
287 313 2
287 44 7
287 170 7
287 226 8
287 85 10
288 348 10
288 124 4
288 40 6
288 299 1
288 434 2
288 438 6
288 56 10
288 13 1
288 281 1
288 192 3
289 119 6
289 260 4
289 415 9
289 151 5
289 371 4
289 409 9
289 313 3
289 95 9
289 406 3
289 435 2
290 268 8
290 481 4
290 119 9
290 46 9
290 99 5
290 100 1
290 396 6
290 428 4
290 382 5
290 122 10
290 475 8
290 110 9
290 22 9
290 326 2
290 162 3
291 143 3
291 383 4
291 180 7
291 22 7
291 94 2
291 486 7
291 443 8
292 307 10
292 228 2
292 485 7
292 319 4
292 385 3
292 145 2
292 40 10
292 188 2
293 162 1
293 342 6
293 437 7
293 442 5
293 276 8
293 196 5
294 4 4
294 376 7
294 364 7
294 188 6
294 339 6
294 106 6
295 278 3
295 219 6
295 347 1
295 485 7
295 103 8
295 373 2
295 149 6
295 385 3
295 162 1
296 462 1
296 156 4
296 321 10
296 332 9
296 337 1
296 309 2
296 118 9
296 241 2
296 5 4
296 101 3
296 131 3
296 475 9
296 457 6
297 0 2
297 344 8
297 273 4
297 352 2
297 346 2
297 171 2
297 17 1
297 394 10
297 29 4
297 326 10
297 481 9
297 245 2
298 425 3
298 37 8
298 165 4
298 474 2
298 282 6
298 119 8
298 261 6
298 469 2
298 242 2
298 481 4
299 20 8
299 322 4
299 288 1
299 369 8
299 183 10
299 275 3
299 287 7
299 66 10
299 395 9
300 20 6
300 225 8
300 190 6
300 226 8
300 54 9
300 474 4
300 403 6
300 344 3
300 1 3
300 372 9
300 316 2
301 327 9
301 116 9
301 100 2
301 267 8
301 137 8
301 35 10
301 283 6
301 175 1
301 113 6
301 403 5
301 204 4
301 229 7
301 464 10
301 333 7
302 405 10
302 269 6
302 1 2
302 249 3
302 393 7
302 390 6
303 286 9
303 472 8
303 321 10
303 355 9
303 489 10
303 284 9
303 196 9
303 313 9
303 377 2
303 415 4
303 397 6
303 168 2
304 420 6
304 367 9
304 52 8
304 307 2
304 258 8
304 146 2
304 419 9
304 108 7
304 94 2
304 196 8
304 352 10
304 251 3
304 58 6
305 407 7
305 9 4
305 474 3
305 106 3
305 452 3
305 373 4
305 370 1
305 27 10
306 217 7
306 478 1
306 399 2
306 315 6
306 135 8
306 57 4
306 270 9
306 378 2
306 195 3
306 126 2
307 292 10
307 304 2
307 131 8
307 159 8
307 498 9
307 416 6
307 264 3
307 388 6
307 286 5
307 144 5
308 391 2
308 142 9
308 347 7
308 315 3
308 416 4
308 177 3
308 217 3
308 175 1
308 463 9
309 296 2
309 432 1
309 421 7
309 469 9
309 85 8
309 487 3
309 418 8
309 66 9
309 407 5
309 397 5
309 182 10
309 370 8
309 20 1
309 15 2
310 332 6
310 19 8
310 496 10
310 163 7
310 233 5
310 88 6
310 9 9
310 215 10
311 194 10
311 3 8
311 106 8
311 55 3
311 351 10
311 427 6
311 476 10
311 345 1
311 338 7
312 444 10
312 254 7
312 105 5
312 328 9
312 407 10
312 103 10
312 347 4
313 281 10
313 58 8
313 365 3
313 289 3
313 462 10
313 303 9
313 286 4
313 287 2
313 406 7
313 0 10
314 186 3
314 493 5
314 167 2
314 354 6
314 221 9
314 251 8
314 360 7
314 398 3
314 97 1
314 393 7
314 272 2
315 177 2
315 429 5
315 414 5
315 308 3
315 306 6
315 495 3
315 365 7
315 236 8
315 110 9
315 385 8
315 47 9
315 32 2
316 357 7
316 112 6
316 390 4
316 452 7
316 153 5
316 260 8
316 103 6
316 329 9
316 412 6
316 396 1
316 300 2
316 159 2
316 465 3
316 353 4
316 192 2
316 66 4
317 462 1
317 379 6
317 84 8
317 40 10
317 11 8
317 25 8
317 170 2
317 323 6
318 163 8
318 187 10
318 168 4
318 56 2
318 30 10
319 88 5
319 34 3
319 263 9
319 417 10
319 292 4
319 378 5
319 259 5
319 91 2
319 97 4
320 436 3
320 497 6
320 231 1
320 422 8
320 210 6
320 71 3
320 372 5
320 391 1
320 29 3
320 157 10
321 89 7
321 296 10
321 303 10
321 416 9
321 400 5
321 463 6
321 441 9
321 376 10
321 404 9
321 153 10
321 66 9
321 445 7
322 492 2
322 299 4
322 19 2
322 281 6
322 416 6
322 404 8
322 205 10
322 197 2
322 411 7
323 249 2
323 384 4
323 102 4
323 346 6
323 278 8
323 245 1
323 181 5
323 357 4
323 3 3
323 235 9
323 471 6
323 252 8
323 164 1
323 317 6
324 207 9
324 163 10
324 166 9
324 276 9
324 234 8
324 37 5
324 370 2
324 160 5
324 477 10
325 261 2
325 344 7
325 17 8
325 180 8
325 143 8
325 203 2
325 445 7
325 350 10
325 347 10
325 478 2
325 243 6
326 268 3
326 252 2
326 154 4
326 264 3
326 380 6
326 34 5
326 29 7
326 357 4
326 427 5
326 19 6
326 361 2
326 12 8
326 297 10
326 408 9
326 290 2
326 456 6
326 245 9
327 301 9
327 32 10
327 279 5
327 492 10
327 36 4
327 73 10
327 342 9
327 142 2
327 497 6
327 468 3
327 419 8
327 448 8
327 189 6
328 419 4
328 50 9
328 312 9
328 416 9
328 335 9
328 87 2
328 125 9
329 413 6
329 103 8
329 346 7
329 70 7
329 156 5
329 436 5
329 253 7
329 316 9
329 459 4
329 434 8
329 412 10
329 471 1
329 444 9
330 424 9
330 497 5
330 408 2
330 382 2
330 2 10
330 32 3
330 26 9
330 350 10
330 461 1
330 244 6
330 161 5
331 189 1
331 466 2
331 426 3
331 146 3
331 404 2
331 260 10
331 182 10
331 36 4
331 139 10
331 228 1
331 393 8
332 71 4
332 310 6
332 296 9
332 12 9
332 415 9
332 452 6
332 262 3
332 193 7
332 440 2
332 78 2
332 63 3
332 444 2
332 22 9
333 137 8
333 252 10
333 233 6
333 235 5
333 334 4
333 218 6
333 337 7
333 8 1
333 477 5
333 301 7
334 119 9
334 200 10
334 419 8
334 333 4
334 13 1
334 474 1
335 451 6
335 28 1
335 436 3
335 106 8
335 175 7
335 259 9
335 328 9
335 9 9
335 24 7
335 266 5
336 353 4
336 342 9
336 351 10
336 476 1
336 261 5
336 60 7
336 360 4
336 65 6
336 463 8
336 159 3
336 69 8
336 486 6
336 453 1
337 18 7
337 296 1
337 378 3
337 260 5
337 333 7
337 250 8
337 377 9
337 42 7
337 416 10
337 29 6
337 182 4
338 163 4
338 235 4
338 197 5
338 131 9
338 91 5
338 311 7
339 117 6
339 269 5
339 346 4
339 135 9
339 133 4
339 196 9
339 294 6
339 266 7
340 466 2
340 412 7
340 282 5
340 134 10
340 77 8
340 455 7
340 84 9
340 153 1
340 354 9
340 342 5
341 438 5
341 30 5
341 130 3
341 440 7
341 149 9
341 417 3
341 27 3
341 194 6
341 73 10
341 196 10
341 435 5
341 227 1
341 124 9
341 261 4
341 96 2
341 342 9
342 263 8
342 336 9
342 487 1
342 438 2
342 293 6
342 327 9
342 229 4
342 217 1
342 370 7
342 261 5
342 340 5
342 465 10
342 341 9
343 493 9
343 362 4
343 489 5
343 231 4
343 408 5
343 202 9
343 63 4
343 13 8
343 386 9
344 88 7
344 297 8
344 71 6
344 131 4
344 394 5
344 325 7
344 417 5
344 370 4
344 300 3
344 363 3
345 490 9
345 89 6
345 370 6
345 20 1
345 39 4
345 174 2
345 311 1
346 269 1
346 323 6
346 220 7
346 263 5
346 80 6
346 339 4
346 405 3
346 297 2
346 329 7
346 499 6
346 226 9
346 70 5
346 355 2
346 204 7
347 308 7
347 132 10
347 379 5
347 444 8
347 210 9
347 413 8
347 295 1
347 23 1
347 29 6
347 429 7
347 97 9
347 187 7
347 312 4
347 325 10
348 483 5
348 288 10
348 41 7
348 370 2
348 228 3
348 187 3
348 57 3
348 157 4
348 224 9
349 454 7
349 202 10
349 184 9
349 376 2
349 419 4
349 31 4
349 352 3
350 477 6
350 251 2
350 45 7
350 148 1
350 50 10
350 34 6
350 199 9
350 352 5
350 330 10
350 407 2
350 27 5
350 325 10
351 112 6
351 158 3
351 101 3
351 336 10
351 358 8
351 311 10
352 201 2
352 193 3
352 428 6
352 297 2
352 103 1
352 304 10
352 246 4
352 362 2
352 350 5
352 349 3
353 62 2
353 217 8
353 382 6
353 221 9
353 190 4
353 452 6
353 336 4
353 67 8
353 64 7
353 20 6
353 222 6
353 72 10
353 96 4
353 316 4
354 193 7
354 112 2
354 4 4
354 314 6
354 469 5
354 182 10
354 224 5
354 111 2
354 285 1
354 222 9
354 340 9
355 303 9
355 101 6
355 169 5
355 346 2
355 100 10
355 155 1
356 190 8
356 162 6
356 154 3
356 63 6
356 182 3
356 69 5
356 267 3
356 451 4
356 176 5
356 281 8
357 498 6
357 316 7
357 213 10
357 67 10
357 367 6
357 326 4
357 397 2
357 323 4
357 128 2
357 255 6
357 77 4
357 360 6
358 62 3
358 150 7
358 66 7
358 231 2
358 351 8
358 401 7
359 245 5
359 82 2
359 88 6
359 175 3
359 7 5
359 164 7
359 457 7
359 468 9
359 439 4
359 128 6
359 493 3
360 463 2
360 369 4
360 209 9
360 61 6
360 336 4
360 314 7
360 357 6
360 223 2
360 174 6
361 394 9
361 171 3
361 458 8
361 226 6
361 2 10
361 455 7
361 367 4
361 211 3
361 326 2
361 131 8
361 75 10
361 154 8
361 408 1
362 241 5
362 270 3
362 220 3
362 343 4
362 146 3
362 441 9
362 352 2
362 379 4
362 1 5
362 51 6
362 111 7
363 402 7
363 477 3
363 344 3
363 259 8
364 1 10
364 80 3
364 223 8
364 72 10
364 460 8
364 294 7
364 195 7
364 424 9
364 47 2
364 97 1
364 221 2
364 259 3
365 189 1
365 81 6
365 313 3
365 315 7
365 48 7
365 388 2
365 158 5
365 243 4
366 139 4
366 155 5
366 42 10
366 432 5
366 424 3
366 459 1
366 465 4
367 23 1
367 304 9
367 16 5
367 441 4
367 452 2
367 361 4
367 357 6
367 19 6
367 416 8
367 204 7
368 254 2
368 141 9
368 80 5
368 240 6
368 142 2
368 207 1
368 443 10
368 259 6
368 476 5
369 360 4
369 225 10
369 421 7
369 62 9
369 115 6
369 299 8
369 463 9
369 410 8
369 22 10
369 6 1
369 259 5
369 2 8
370 15 8
370 25 6
370 264 7
370 345 6
370 348 2
370 344 4
370 305 1
370 233 2
370 423 9
370 324 2
370 342 7
370 187 3
370 309 8
371 419 8
371 289 4
371 231 6
371 3 6
371 451 7
371 281 3
371 145 10
371 10 10
371 62 5
372 456 7
372 89 2
372 286 3
372 239 2
372 167 3
372 469 3
372 300 9
372 277 7
372 320 5
372 0 1
373 423 4
373 116 5
373 277 7
373 454 6
373 49 9
373 419 6
373 305 4
373 295 2
373 196 1
373 4 6
373 96 5
373 170 8
374 283 3
374 136 9
374 423 10
374 229 10
374 57 1
374 200 7
375 264 2
375 110 4
375 268 8
375 153 2
375 161 2
375 276 1
375 8 1
375 170 9
375 67 6
376 80 7
376 180 9
376 253 9
376 385 10
376 349 2
376 196 2
376 20 6
376 147 3
376 294 7
376 321 10
376 278 8
376 413 6
376 122 8
376 146 6
376 269 6
377 409 2
377 22 10
377 466 10
377 194 2
377 473 5
377 115 4
377 399 4
377 303 2
377 337 9
377 182 8
378 44 6
378 337 3
378 319 5
378 120 1
378 90 5
378 18 3
378 240 7
378 95 5
378 306 2
378 409 5
378 38 1
379 317 6
379 347 5
379 401 2
379 26 10
379 196 6
379 362 4
379 419 1
380 274 4
380 326 6
380 105 8
380 3 4
380 203 1
380 103 5
381 72 10
381 470 2
381 467 1
381 423 6
381 220 8
381 149 1
382 353 6
382 33 9
382 196 2
382 290 5
382 330 2
382 403 4
382 105 1
382 134 7
382 487 3
382 169 2
382 187 6
383 110 2
383 174 4
383 227 6
383 455 2
383 17 2
383 291 4
383 269 4
383 273 10
383 403 6
383 59 6
384 323 4
384 116 8
384 205 8
384 3 2
384 50 1
384 391 10
384 277 3
385 194 10
385 376 10
385 214 8
385 292 3
385 295 3
385 443 2
385 315 8
385 158 1
385 195 1
385 156 3
386 387 5
386 269 8
386 34 3
386 3 1
386 474 9
386 478 7
386 109 10
386 458 6
386 122 2
386 75 9
386 343 9
387 407 3
387 386 5
387 255 10
387 129 7
387 276 6
388 230 4
388 60 4
388 206 10
388 126 3
388 399 10
388 124 10
388 365 2
388 307 6
389 486 4
389 200 6
389 98 1
389 95 2
389 203 8
389 224 6
389 28 1
389 499 2
389 280 3
389 454 7
390 258 2
390 316 4
390 205 10
390 182 8
390 223 7
390 302 6
391 210 8
391 308 2
391 127 3
391 30 6
391 116 3
391 140 2
391 384 10
391 320 1
392 489 6
392 114 5
392 153 6
392 252 6
392 396 4
392 143 6
392 173 4
392 113 3
392 485 8
393 280 4
393 163 4
393 269 7
393 232 3
393 314 7
393 302 7
393 331 8
394 361 9
394 344 5
394 38 1
394 297 10
394 283 6
394 144 9
394 110 4
394 469 7
394 441 6
394 277 6
395 404 7
395 193 3
395 23 8
395 493 9
395 246 1
395 405 4
395 492 4
395 299 9
396 260 6
396 198 2
396 66 4
396 290 6
396 392 4
396 249 5
396 92 2
396 56 5
396 285 2
396 316 1
396 152 8
397 77 8
397 37 2
397 427 10
397 357 2
397 309 5
397 303 6
397 225 7
397 13 2
397 170 5
397 35 4
397 221 10
398 92 7
398 167 8
398 96 4
398 46 3
398 228 6
398 270 10
398 250 3
398 314 3
398 196 2
398 163 6
398 254 7
398 238 7
398 278 4
398 14 6
398 52 3
399 252 3
399 225 2
399 96 10
399 106 3
399 306 2
399 243 8
399 234 7
399 377 4
399 154 3
399 388 10
399 459 6
399 445 10
400 402 6
400 23 5
400 494 4
400 285 10
400 321 5
400 435 6
400 484 1
400 56 8
400 76 2
400 155 1
400 205 9
401 493 6
401 432 4
401 379 2
401 259 4
401 165 2
401 358 7
401 439 5
401 117 3
401 408 10
401 498 2
401 496 2
401 156 4
401 217 3
402 102 9
402 400 6
402 363 7
402 127 10
402 454 3
403 149 9
403 382 4
403 300 6
403 383 6
403 144 9
403 36 10
403 301 5
403 459 1
403 284 1
403 95 4
404 2 9
404 166 3
404 426 5
404 395 7
404 96 5
404 409 4
404 182 1
404 322 8
404 331 2
404 174 8
404 321 9
404 141 4
404 135 3
404 261 4
405 196 1
405 302 10
405 346 3
405 75 5
405 420 6
405 395 4
405 153 10
406 97 6
406 206 10
406 463 5
406 258 10
406 266 6
406 227 3
406 313 7
406 106 7
406 21 6
406 50 8
406 51 8
406 36 2
406 289 3
406 217 2
407 387 3
407 254 10
407 305 7
407 82 3
407 312 10
407 29 8
407 94 3
407 92 8
407 309 5
407 158 1
407 255 9
407 350 2
407 413 9
408 26 3
408 235 1
408 413 2
408 479 2
408 32 9
408 330 2
408 255 3
408 213 2
408 470 8
408 101 10
408 343 5
408 152 3
408 57 10
408 92 7
408 326 9
408 401 10
408 361 1
409 377 2
409 117 10
409 162 2
409 404 4
409 289 9
409 102 6
409 206 3
409 109 4
409 105 6
409 190 9
409 244 7
409 245 4
409 378 5
409 55 4
409 168 6
410 414 6
410 70 7
410 283 1
410 134 9
410 471 1
410 369 8
410 96 9
410 139 1
411 230 5
411 88 6
411 454 9
411 481 8
411 226 8
411 176 10
411 284 7
411 139 9
411 322 7
412 76 4
412 262 8
412 340 7
412 487 2
412 133 6
412 316 6
412 329 10
412 109 3
413 200 2
413 408 2
413 239 10
413 89 6
413 329 6
413 347 8
413 215 6
413 376 6
413 407 9
414 219 8
414 410 6
414 315 5
414 214 9
414 10 5
414 479 4
415 172 8
415 289 9
415 219 1
415 332 9
415 40 1
415 303 4
415 54 7
415 459 5
415 272 1
415 85 10
416 34 5
416 308 4
416 321 9
416 216 5
416 427 6
416 322 6
416 328 9
416 255 10
416 307 6
416 477 6
416 424 3
416 367 8
416 337 10
417 265 7
417 65 6
417 319 10
417 344 5
417 341 3
417 72 10
417 68 2
417 168 1
417 251 6
418 92 7
418 196 9
418 60 8
418 169 5
418 309 8
418 214 10
418 476 3
419 195 7
419 371 8
419 94 4
419 334 8
419 328 4
419 373 6
419 304 9
419 349 4
419 80 5
419 191 9
419 327 8
419 379 1
419 222 8
420 304 6
420 261 10
420 247 4
420 107 4
420 405 6
420 174 9
420 487 2
421 231 3
421 369 7
421 122 4
421 202 9
421 262 7
421 57 2
421 309 7
421 253 9
421 236 5
421 263 1
421 76 1
422 183 5
422 170 8
422 285 1
422 477 8
422 9 5
422 441 5
422 61 3
422 427 7
422 143 6
422 320 8
422 244 5
422 187 9
423 373 4
423 171 1
423 462 5
423 1 3
423 374 10
423 191 8
423 452 6
423 381 6
423 370 9
423 206 2
423 453 10
424 437 5
424 330 9
424 445 9
424 428 10
424 366 3
424 364 9
424 416 3
424 449 7
424 2 10
424 77 9
424 185 6
424 112 1
425 298 3
425 488 5
425 7 10
425 245 7
425 21 10
425 32 6
425 218 1
425 31 6
425 477 6
425 277 4
425 260 9
426 404 5
426 102 8
426 443 2
426 147 10
426 331 3
426 101 3
426 276 5
426 246 7
427 90 5
427 205 3
427 428 1
427 41 2
427 279 6
427 416 6
427 443 1
427 230 8
427 397 10
427 326 5
427 422 7
427 182 4
427 311 6
428 434 9
428 19 10
428 352 6
428 290 4
428 427 1
428 424 10
428 437 6
428 6 7
428 92 4
428 122 4
428 36 7
429 230 4
429 315 5
429 245 8
429 469 6
429 430 10
429 168 7
429 433 2
429 347 7
429 231 10
429 203 6
429 483 6
429 36 5
430 485 10
430 108 5
430 431 9
430 429 10
430 96 9
430 79 6
430 458 4
430 9 5
430 483 9
430 151 5
430 63 9
431 430 9
431 32 6
431 24 8
431 270 7
431 234 8
431 453 3
431 207 5
432 468 7
432 159 2
432 7 1
432 132 5
432 309 1
432 366 5
432 204 8
432 401 4
432 257 7
432 126 7
432 6 8
432 83 8
432 203 1
432 484 9
432 124 3
433 45 3
433 95 9
433 452 2
433 208 5
433 429 2
433 92 8
433 232 5
433 8 9
434 447 3
434 103 7
434 428 9
434 17 8
434 50 7
434 491 6
434 238 6
434 235 2
434 74 2
434 288 2
434 41 2
434 329 8
435 262 4
435 177 1
435 149 5
435 467 3
435 153 3
435 279 5
435 400 6
435 143 2
435 341 5
435 190 6
435 289 2
436 438 6
436 131 8
436 335 3
436 320 3
436 166 7
436 183 8
436 329 5
436 172 5
436 151 7
437 424 5
437 242 10
437 63 8
437 462 5
437 33 3
437 428 6
437 293 7
437 192 7
437 206 8
437 74 4
438 341 5
438 436 6
438 102 1
438 474 3
438 342 2
438 479 9
438 288 6
438 45 10
438 280 7
439 125 9
439 151 7
439 252 5
439 130 9
439 267 8
439 30 8
439 272 1
439 8 7
439 401 5
439 441 9
439 148 8
439 234 9
439 359 4
439 237 4
440 180 2
440 32 1
440 341 7
440 155 8
440 127 6
440 332 2
440 189 10
441 462 5
441 367 4
441 362 9
441 422 5
441 321 9
441 102 5
441 74 9
441 439 9
441 8 3
441 225 5
441 394 6
442 494 4
442 257 4
442 491 1
442 220 8
442 224 6
442 293 5
443 36 9
443 196 10
443 286 9
443 426 2
443 427 1
443 368 10
443 253 2
443 385 2
443 464 9
443 25 8
443 187 3
443 162 3
443 291 8
444 204 2
444 312 10
444 216 2
444 347 8
444 447 5
444 123 2
444 84 3
444 256 6
444 207 8
444 332 2
444 253 4
444 329 9
445 152 7
445 424 9
445 325 7
445 18 4
445 321 7
445 399 10
446 256 5
446 138 2
446 26 9
446 213 10
447 434 3
447 228 7
447 25 9
447 36 3
447 444 5
447 13 4
447 85 3
448 232 9
448 154 10
448 52 4
448 452 8
448 164 3
448 5 7
448 34 5
448 327 8
448 468 7
449 42 3
449 267 8
449 282 8
449 468 6
449 482 7
449 424 7
449 85 4
450 272 2
450 93 9
450 499 7
450 480 2
450 228 8
450 151 10
450 491 1
450 116 10
450 163 8
450 192 1
451 335 6
451 192 6
451 263 6
451 242 9
451 40 5
451 468 9
451 280 2
451 482 2
451 64 1
451 371 7
451 356 4
452 180 6
452 64 5
452 433 2
452 481 6
452 353 6
452 199 6
452 316 7
452 275 5
452 423 6
452 305 3
452 19 5
452 332 6
452 448 8
452 367 2
452 463 3
452 27 10
452 125 6
452 456 6
452 100 2
452 57 9
452 266 10
453 280 1
453 207 1
453 111 6
453 222 1
453 13 1
453 22 6
453 7 8
453 6 2
453 199 10
453 423 10
453 431 3
453 336 1
453 0 1
454 480 4
454 25 6
454 349 7
454 238 8
454 149 1
454 373 6
454 411 9
454 239 6
454 402 3
454 389 7
454 125 3
455 179 9
455 59 9
455 58 9
455 105 1
455 383 2
455 104 4
455 361 7
455 1 8
455 458 8
455 340 7
455 167 3
455 113 5
456 372 7
456 127 5
456 277 6
456 4 9
456 125 5
456 452 6
456 152 6
456 65 6
456 21 9
456 37 7
456 326 6
457 138 4
457 41 10
457 481 7
457 79 9
457 216 9
457 267 8
457 462 8
457 91 7
457 202 7
457 21 7
457 102 6
457 214 6
457 162 1
457 275 8
457 172 8
457 147 2
457 359 7
457 39 7
457 270 4
457 285 4
457 35 10
457 296 6
457 107 10
458 46 3
458 130 5
458 19 4
458 361 8
458 50 9
458 269 3
458 455 8
458 430 4
458 82 2
458 38 5
458 153 4
458 386 6
459 206 9
459 487 4
459 217 8
459 473 1
459 173 3
459 196 4
459 366 1
459 329 4
459 415 5
459 497 8
459 403 1
459 399 6
460 96 7
460 16 5
460 364 8
460 60 8
460 104 6
461 237 6
461 221 6
461 185 8
461 127 5
461 174 6
461 63 7
461 481 9
461 109 4
461 330 1
461 465 8
462 250 10
462 296 1
462 317 1
462 423 5
462 180 4
462 441 5
462 102 2
462 283 1
462 64 1
462 179 1
462 117 5
462 457 8
462 58 7
462 197 5
462 437 5
462 263 10
462 313 10
462 188 8
462 209 7
463 360 2
463 181 3
463 406 5
463 321 6
463 369 9
463 452 3
463 308 9
463 472 1
